अनाप_शनाप	0.0	0.8	0.2
अभिमन्तव्य	0.6	0.0	0.4
नौसिखुआ	0.0	0.0	1.0
रन्ध्रयुक्त	0.0	1.0	0.0
विषयशून्य	0.0	1.0	0.0
अनुभूत	1.0	0.0	0.0
वियंग	0.923076923077	0.0769230769231	0.0
अखंडित	0.3	0.0	0.7
कलंकरहित	1.0	0.0	0.0
मुस्कुराता_हुआ	1.0	0.0	0.0
ऋजु	0.909090909091	0.0909090909091	0.0
ठीक	0.777777777778	0.0	0.222222222222
लुंज	0.0	1.0	0.0
आसरा	0.0	0.0	1.0
अगतिक	0.0	0.0	1.0
अभङ्गुर	0.047619047619	0.0	0.952380952381
अनुगत	0.894736842105	0.0	0.105263157895
घोष	1.0	0.0	0.0
घोर	0.2	0.8	0.0
चंगा	1.0	0.0	0.0
उड़ाकू	0.0	0.0	1.0
धंधार	0.2	0.0	0.8
कुंवार	1.0	0.0	0.0
व्याजमय	0.037037037037	0.851851851852	0.111111111111
अविनश्वर	0.0526315789474	0.0	0.947368421053
उपद्रवकारी	0.0	0.6	0.4
वीर	1.0	0.0	0.0
शुरू	0.666666666667	0.333333333333	0.0
अस्वीकार्य	0.0	1.0	0.0
थकाहारा	0.0	0.1	0.9
अनाह्लाद	0.0	1.0	0.0
आततायी	0.0	0.75	0.25
मिथ्यावादी	0.0	1.0	0.0
द्युतिमंत	0.833333333333	0.0	0.166666666667
संवर्द्धित	1.0	0.0	0.0
निर्णित	0.0	0.0	1.0
भगोड़ा	0.0	0.933333333333	0.0666666666667
सामर्थ्यवान	1.0	0.0	0.0
चुग़द	0.0	0.987804878049	0.0121951219512
दुर्ज्ञेय	0.0	1.0	0.0
लासानी	0.970588235294	0.0	0.0294117647059
अप्रवासी	0.0	0.0	1.0
अवशेष	0.0	0.0	1.0
चोंकीला	0.666666666667	0.222222222222	0.111111111111
बचा_हुआ	0.0	0.0	1.0
अनबिंधा	1.0	0.0	0.0
अविचलित	0.0	0.0	1.0
मिला_हुआ	0.153846153846	0.0	0.846153846154
अवसित	0.0	0.0	1.0
शक्तिष्ठ	0.689655172414	0.0	0.310344827586
बेडौल	0.0	1.0	0.0
अरसीला	0.0	0.904761904762	0.0952380952381
हृदय-विदारक	0.0	1.0	0.0
दस्तावर	0.0	0.0	1.0
ठण्डा	0.151515151515	0.0606060606061	0.787878787879
संभाव्य	0.857142857143	0.0	0.142857142857
हकीर	0.0	0.888888888889	0.111111111111
अन्वर्थ	1.0	0.0	0.0
रूपक_अलंकार_रहित	0.0	1.0	0.0
संभोगी	1.0	0.0	0.0
भोला_भाला	0.7	0.2	0.1
धोखेबाज़	0.166666666667	0.333333333333	0.5
मृत्यु_विजेता	0.0	0.0	1.0
अनमनीय	0.0	0.333333333333	0.666666666667
अश्रद्धेय	0.0	1.0	0.0
अमरखी	0.0	1.0	0.0
कोमलांग	0.5	0.166666666667	0.333333333333
संघात	0.1	0.8	0.1
कपटमय	0.0	1.0	0.0
धर्मात्मा	1.0	0.0	0.0
उपकर्ता	1.0	0.0	0.0
जस	0.0	0.0	1.0
अमनोहर	0.025641025641	0.974358974359	0.0
अनून	0.836363636364	0.0	0.163636363636
अनूप	0.95652173913	0.0	0.0434782608696
सौतेला	0.0	1.0	0.0
व्याप्त	0.0	1.0	0.0
एकांतहीन	0.0	0.0	1.0
अयथा	0.0	0.9375	0.0625
निंदनीय	0.0	1.0	0.0
बे-करार	0.0	0.764705882353	0.235294117647
लङ्घनीय	0.0	1.0	0.0
परितप्त	0.0	1.0	0.0
अत्यल्प	0.0454545454545	0.0	0.954545454545
असंबद्ध	0.0	0.0645161290323	0.935483870968
जन्य	0.0	0.0	1.0
अमूढ़	1.0	0.0	0.0
बुजुर्ग	0.0	0.0	1.0
अप्रतिबंधित	0.5	0.1	0.4
भरपूर	0.0	0.0	1.0
तन्दुरुस्त	1.0	0.0	0.0
ढका	0.25	0.4375	0.3125
बख़्तरबंद	0.0	0.0	1.0
तरंगायित	0.0	0.0	1.0
बौना	1.0	0.0	0.0
अवरुद्ध	0.0	0.0	1.0
गूंगा	0.0	0.0	1.0
अंगुश्तनुमा	0.0	1.0	0.0
विरुद्ध	0.0	0.846153846154	0.153846153846
शौकीन	0.9	0.1	0.0
रँगीला	0.857142857143	0.142857142857	0.0
अनुविद्ध	0.0	0.0	1.0
निर्वस्त्र	0.1	0.9	0.0
संसर्गजन्य	0.0	0.0	1.0
अनुरञ्जित	0.0869565217391	0.0869565217391	0.826086956522
ख़ुश	1.0	0.0	0.0
अवधारणीय	1.0	0.0	0.0
ईर्ष्यक	0.0	1.0	0.0
वारित	0.0	0.833333333333	0.166666666667
यथोचित्	1.0	0.0	0.0
निरंकुश	0.5	0.166666666667	0.333333333333
कुंचित	0.0	1.0	0.0
गँदला	0.0	1.0	0.0
विकीर्ण	0.0	0.0	1.0
अनवलम्ब	0.0	0.0	1.0
अर्द्धजल	0.0	0.0	1.0
गुस्ताख	0.0344827586207	0.896551724138	0.0689655172414
नशाहीन	1.0	0.0	0.0
गतिपूर्ण	0.0	0.0	1.0
आमोदी	1.0	0.0	0.0
नाइस्तेमालशुदा	0.142857142857	0.142857142857	0.714285714286
अवश्यंभावी	0.0	0.0	1.0
गर्वहीन	0.931818181818	0.0227272727273	0.0454545454545
जनित	0.0555555555556	0.0	0.944444444444
परेशान	0.0	1.0	0.0
खण्डित	0.0	0.875	0.125
अयथातथ	0.0	1.0	0.0
चोखी	1.0	0.0	0.0
पिलपिला	0.0	1.0	0.0
अनजूठा	1.0	0.0	0.0
रसदार	1.0	0.0	0.0
क्षेम	1.0	0.0	0.0
अभावनीय	0.0	1.0	0.0
अभंगी	0.0	0.0	1.0
नीरन्ध्र	1.0	0.0	0.0
पास_का	0.0	0.0	1.0
असंख्यक	0.0	0.111111111111	0.888888888889
गुल	0.0	0.928571428571	0.0714285714286
अजानी	0.0	0.9375	0.0625
अदक्ष	0.030303030303	0.212121212121	0.757575757576
अग़वा	0.0	1.0	0.0
सना_हुआ	0.0	1.0	0.0
दुर्जन	0.0	1.0	0.0
निःस्वार्थ	0.0	0.0	1.0
उपयुक्त	1.0	0.0	0.0
विरल	0.866666666667	0.0666666666667	0.0666666666667
वाज़िब	1.0	0.0	0.0
विरत	0.0	0.0714285714286	0.928571428571
विरथ	0.0	1.0	0.0
सूखा	0.0	1.0	0.0
मीठा	0.727272727273	0.181818181818	0.0909090909091
खारिज	0.333333333333	0.666666666667	0.0
अभिव्यापक	0.0	0.0	1.0
अश्रांत	0.111111111111	0.0	0.888888888889
असंसक्त	0.0	0.0	1.0
तंगहाल	0.0	0.771428571429	0.228571428571
सुलभ	0.0	0.857142857143	0.142857142857
अनहुआ	0.0	0.0	1.0
उपमारहित	0.947368421053	0.0	0.0526315789474
अभ्याकांक्षित	0.96875	0.0	0.03125
अनवगाह्य	0.153846153846	0.153846153846	0.692307692308
उत्तमतर	1.0	0.0	0.0
असूत	0.0	0.888888888889	0.111111111111
अफुल्ल	0.0	1.0	0.0
पातकी	0.0	1.0	0.0
अनुकांक्षित	0.961538461538	0.0	0.0384615384615
छिनाल	0.0	0.0	1.0
आजाद	1.0	0.0	0.0
बाधाग्रस्त	0.0	0.0	1.0
आत्मावलंबी	0.0	0.0	1.0
अनुपेक्षित	1.0	0.0	0.0
मंजूर	1.0	0.0	0.0
बेदम	0.0	1.0	0.0
सर्वजनीन	0.0	0.0	1.0
आक्रांतरहित	1.0	0.0	0.0
गत	0.1	0.5	0.4
अदाग़ी	1.0	0.0	0.0
अमर्यादित	0.0	1.0	0.0
अनावश्यक	0.0	1.0	0.0
अंतर्मना	0.0	1.0	0.0
बकाया	0.0	0.0	1.0
असंदिग्ध	0.5	0.0	0.5
अनुभवहीन	0.0	0.2	0.8
त्याजनीय	0.0	1.0	0.0
ताबदार	0.0	1.0	0.0
अल्पबल	0.0545454545455	0.727272727273	0.218181818182
चाक्षुष	0.111111111111	0.0	0.888888888889
सुविधाजनक	1.0	0.0	0.0
अव्यवहित	0.793103448276	0.0	0.206896551724
रथ_आरूढ़	1.0	0.0	0.0
अहिंस्र	0.642857142857	0.0	0.357142857143
कलहार	0.047619047619	0.952380952381	0.0
प्रवाहशील	0.0	0.0	1.0
अविमल	0.0	1.0	0.0
अहिंस्त	0.705882352941	0.0	0.294117647059
कलहारी	0.0	1.0	0.0
बिखरा_हुआ	0.0	0.0	1.0
छोटा	0.333333333333	0.666666666667	0.0
देवीय	1.0	0.0	0.0
खुरखुरा	0.0	1.0	0.0
अधकुटा	0.0	0.0	1.0
असहनशील	0.0	1.0	0.0
समयोचित	0.0	0.0	1.0
पारलौकिक	1.0	0.0	0.0
सरिस	0.0	0.0	1.0
अप्रौढ़	0.0	0.8	0.2
अनुकृत	0.0	0.0	1.0
अपराध_कर्ता	0.0	0.166666666667	0.833333333333
अभिव्यञ्जित	0.846153846154	0.0	0.153846153846
अंगधारी	0.5	0.25	0.25
अपायी	0.0	0.0	1.0
असङ्ख्यक	0.0	0.1	0.9
अवजित	0.0	0.933333333333	0.0666666666667
आख्येय	0.882352941176	0.0	0.117647058824
अवेद्य	0.0	0.809523809524	0.190476190476
मनोगत	1.0	0.0	0.0
समीपी	0.0	0.0	1.0
कुलटा	0.0	0.0	1.0
अप्रगल्भ	0.0	0.95652173913	0.0434782608696
कीर्त्तिमान	1.0	0.0	0.0
डिठियारा	1.0	0.0	0.0
अशरफ़	0.857142857143	0.0	0.142857142857
अनोखा	0.8	0.0	0.2
द्युतिमान्	0.8	0.0	0.2
अप्रसन्न	0.0	1.0	0.0
रफ़ु_चक्कर	0.0	0.909090909091	0.0909090909091
शोभायमान	0.833333333333	0.0	0.166666666667
बेख़बर	0.0	0.166666666667	0.833333333333
शिष्टाचारहीन	0.0714285714286	0.785714285714	0.142857142857
अंधकारमय	0.0	1.0	0.0
कुशाग्र	0.454545454545	0.272727272727	0.272727272727
अपकाजी	0.0	1.0	0.0
अविक्रिय	1.0	0.0	0.0
इकडाल	0.0731707317073	0.0243902439024	0.90243902439
प्रेमी	0.0	0.0	1.0
अलंघनीय	1.0	0.0	0.0
आगामी	0.45	0.05	0.5
कलुष	0.0	1.0	0.0
